City,County_FIPS,PMMoV_gc_g_dry_weight,Population_Served,SC2_N_gc_g_dry_weight,SC2_N_norm_PMMoV,Site_Name,Zipcode,date,County
Sunnyvale,06085,2475999579.25926,153000.0,138143.2376026936,5.579291642853255e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-06,Santa Clara
Sunnyvale,06085,2678995888.341544,153000.0,141637.56721182266,5.286964710479816e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-07,Santa Clara
Sunnyvale,06085,2590511851.122995,153000.0,172742.1942531195,6.668264967721927e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-08,Santa Clara
Sunnyvale,06085,1332632327.855297,153000.0,217439.43954521968,0.0001631653645196,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-09,Santa Clara
Sunnyvale,06085,2239823051.014493,153000.0,343781.8168115943,0.0001534861500134,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-10,Santa Clara
Sunnyvale,06085,1592118226.6009853,153000.0,183013.20191789823,0.0001149495049174,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-11,Santa Clara
Sunnyvale,06085,1306372035.631206,153000.0,215694.34634893615,0.0001651094331981,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-12,Santa Clara
Sunnyvale,06085,3008136139.3448944,153000.0,168859.28705973027,5.61341904879691e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-13,Santa Clara
Sunnyvale,06085,1501578557.130045,153000.0,207298.83762032885,0.0001380539410582,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-14,Santa Clara
Sunnyvale,06085,2336005132.4271846,153000.0,356787.0303689321,0.0001527338383876,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-15,Santa Clara
Sunnyvale,06085,2723039201.013942,153000.0,275708.4680760456,0.0001012502750505,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-16,Santa Clara
Sunnyvale,06085,1846876729.9194849,153000.0,451758.34326570056,0.0002446066572539,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-17,Santa Clara
Sunnyvale,06085,1714085667.7477484,153000.0,229620.3063543544,0.0001339608111046,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-18,Santa Clara
Sunnyvale,06085,1290756302.5210085,153000.0,433591.527439776,0.0003359205193055,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-19,Santa Clara
Sunnyvale,06085,1546317545.3763442,153000.0,231513.7924731183,0.0001497194371009,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-20,Santa Clara
Sunnyvale,06085,1546483685.4237287,153000.0,299193.40922033903,0.0001934669030396,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-21,Santa Clara
Sunnyvale,06085,1750038843.6974792,153000.0,266404.41635854344,0.0001522277161549,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-22,Santa Clara
Sunnyvale,06085,2069203657.6969695,153000.0,487221.3653333334,0.0002354632244733,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-23,Santa Clara
Sunnyvale,06085,2091429036.8,153000.0,345884.63680000004,0.0001653819616701,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-24,Santa Clara
Sunnyvale,06085,2139797979.79798,153000.0,733650.7778585859,0.0003428598329305,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-25,Santa Clara
Sunnyvale,06085,1737493345.7090242,153000.0,393649.6123167588,0.0002265617956402,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-26,Santa Clara
Sunnyvale,06085,1457868097.6991153,153000.0,353156.3907964602,0.0002422416618854,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-27,Santa Clara
Sunnyvale,06085,3752752130.623887,153000.0,471557.6171693406,0.0001256564784338,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-28,Santa Clara
Sunnyvale,06085,2233339475.052412,153000.0,730861.1280503144,0.0003272503514196,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-29,Santa Clara
Sunnyvale,06085,1420435234.829932,153000.0,557418.667755102,0.0003924280770336,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-11-30,Santa Clara
Sunnyvale,06085,1576915457.5238097,153000.0,518299.2116825397,0.0003286791369883,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-01,Santa Clara
Sunnyvale,06085,1370124186.1333337,153000.0,787069.3967999999,0.0005744511371784,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-02,Santa Clara
Sunnyvale,06085,1274398876.6826158,153000.0,658574.0085486445,0.0005167722764029,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-03,Santa Clara
Sunnyvale,06085,2019919357.0534072,153000.0,961611.0226151017,0.0004760640662495,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-04,Santa Clara
Sunnyvale,06085,1743532139.1869922,153000.0,679627.9534308945,0.0003897994984754,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-05,Santa Clara
Sunnyvale,06085,1796021310.2973394,153000.0,463386.5953552426,0.0002580072923959,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-06,Santa Clara
Sunnyvale,06085,1399320495.812395,153000.0,518644.9623048577,0.0003706405815229,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-07,Santa Clara
Sunnyvale,06085,2197670808.442211,153000.0,529106.1018157454,0.0002407576693393,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-08,Santa Clara
Sunnyvale,06085,1906086956.5217392,153000.0,641561.624115942,0.0003365857060827,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-09,Santa Clara
Sunnyvale,06085,2274626953.0666666,153000.0,629059.3973333334,0.0002765549737662,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-10,Santa Clara
Sunnyvale,06085,1272587058.1085272,153000.0,514672.04713178304,0.0004044297353587,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-11,Santa Clara
Sunnyvale,06085,1999889787.936508,153000.0,348134.7462603175,0.0001740769658209,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-12,Santa Clara
Sunnyvale,06085,1446033722.8134558,153000.0,486545.6677186544,0.0003364691016831,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-13,Santa Clara
Sunnyvale,06085,2816060593.8144336,153000.0,558940.559725086,0.0001984831437763,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-14,Santa Clara
Sunnyvale,06085,3682495795.555556,153000.0,536133.6072222224,0.0001455897404877,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-15,Santa Clara
Sunnyvale,06085,1950833891.3523812,153000.0,1134986.8629333335,0.0005817957479437,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-16,Santa Clara
Sunnyvale,06085,1713385826.7716537,153000.0,549643.6091128611,0.0003207938343627,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-17,Santa Clara
Sunnyvale,06085,2989325253.4700856,153000.0,749864.6274188035,0.0002508474534674,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-18,Santa Clara
Sunnyvale,06085,2276353068.594377,153000.0,883338.407068273,0.0003880498237532,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-19,Santa Clara
Sunnyvale,06085,1323560209.4240837,153000.0,492071.1284048866,0.0003717784237552,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-20,Santa Clara
Sunnyvale,06085,4812155878.095239,153000.0,642875.5906878307,0.0001335940910838,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-21,Santa Clara
Sunnyvale,06085,1544594065.0,153000.0,557946.2845833333,0.0003612251899875,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-22,Santa Clara
Sunnyvale,06085,2240481498.3595114,153000.0,1152564.9893193718,0.0005144273631196,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-23,Santa Clara
Sunnyvale,06085,1409301977.657658,153000.0,547734.2116516518,0.0003886563847458,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-24,Santa Clara
Sunnyvale,06085,2055524259.9298248,153000.0,629944.4901052631,0.0003064641475585,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-25,Santa Clara
Sunnyvale,06085,2155731190.6044908,153000.0,748804.5435578586,0.0003473552485678,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-26,Santa Clara
Sunnyvale,06085,1725246184.6821709,153000.0,467956.9215007752,0.000271240664466,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-27,Santa Clara
Sunnyvale,06085,1943455497.382199,153000.0,922022.954554974,0.0004744245267241,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-28,Santa Clara
Sunnyvale,06085,1850110880.555556,153000.0,582947.9961111111,0.00031508813998,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-29,Santa Clara
Sunnyvale,06085,1757460317.4603176,153000.0,889987.9090793652,0.0005064056924855,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-30,Santa Clara
Sunnyvale,06085,2417686423.247864,153000.0,536235.0920341881,0.0002217967917087,City of Sunnyvale Water Pollution Control Plant,94089.0,2022-12-31,Santa Clara
Sunnyvale,06085,1065867375.6358768,153000.0,465895.7279785811,0.0004371047830417,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-01,Santa Clara
Sunnyvale,06085,2579126857.919321,153000.0,634516.6249171976,0.0002460199361535,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-02,Santa Clara
Sunnyvale,06085,1836560400.747664,153000.0,666014.7219937695,0.0003626424275088,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-03,Santa Clara
Sunnyvale,06085,1465806451.6129034,153000.0,572236.2887569893,0.0003903900737558,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-04,Santa Clara
Sunnyvale,06085,1417517491.7310443,153000.0,759443.7713304721,0.0005357561904954,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-05,Santa Clara
Sunnyvale,06085,1575035460.992908,153000.0,492306.2803971632,0.0003125683786743,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-06,Santa Clara
Sunnyvale,06085,1605934836.9023569,153000.0,527501.526895623,0.00032847006913,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-07,Santa Clara
Sunnyvale,06085,53597313052.53863,153000.0,322036.84422075056,6.00845128010568e-06,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-08,Santa Clara
Sunnyvale,06085,1112971920.5555556,153000.0,218271.37472222224,0.0001961157965362,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-09,Santa Clara
Sunnyvale,06085,1655959263.6952384,153000.0,1130190.8949333336,0.0006824992134234,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-10,Santa Clara
Sunnyvale,06085,37186558846.0039,153000.0,352122.3756101365,9.469076637834046e-06,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-11,Santa Clara
Sunnyvale,06085,1890213623.3333333,153000.0,230708.88520000005,0.0001220543976363,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-12,Santa Clara
Sunnyvale,06085,1884631841.541426,153000.0,307983.28083237,0.0001634182730248,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-13,Santa Clara
Sunnyvale,06085,1841095890.410959,153000.0,414925.2138082192,0.0002253686057142,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-14,Santa Clara
Sunnyvale,06085,2659357766.27451,153000.0,909266.677647059,0.0003419121297548,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-15,Santa Clara
Sunnyvale,06085,1584000000.0,153000.0,211157.67162666668,0.0001333066108754,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-16,Santa Clara
Sunnyvale,06085,1339106355.0617285,153000.0,177207.4640493827,0.0001323326286814,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-17,Santa Clara
Sunnyvale,06085,1219759368.888889,153000.0,193856.79561111116,0.0001589303600001,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-18,Santa Clara
Sunnyvale,06085,1692829133.5645475,153000.0,149545.2469518305,8.834042608714846e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-19,Santa Clara
Sunnyvale,06085,1739036827.4914093,153000.0,192537.68131958763,0.000110715125911,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-20,Santa Clara
Sunnyvale,06085,1109333333.3333335,153000.0,233883.2165180953,0.0002108322264285,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-21,Santa Clara
Sunnyvale,06085,1400266259.1452992,153000.0,352737.2094358975,0.0002519072405923,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-22,Santa Clara
Sunnyvale,06085,2320194647.2019467,153000.0,390660.6038734793,0.0001683740647986,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-23,Santa Clara
Sunnyvale,06085,1207692766.2046206,153000.0,142550.74228382838,0.0001180356016636,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-24,Santa Clara
Sunnyvale,06085,2030195581.030928,153000.0,434248.56703780073,0.0002138949424849,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-25,Santa Clara
Sunnyvale,06085,2359791348.0652685,153000.0,468102.8708251749,0.0001983662119996,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-26,Santa Clara
Sunnyvale,06085,1190720512.255489,153000.0,341236.7160079841,0.0002865800265434,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-27,Santa Clara
Sunnyvale,06085,1373936485.2852857,153000.0,163969.26327927932,0.00011934268071,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-28,Santa Clara
Sunnyvale,06085,970804162.0611918,153000.0,290078.5240322061,0.000298802307786,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-29,Santa Clara
Sunnyvale,06085,1342559419.4361525,153000.0,131209.41617247098,9.773080749571312e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-30,Santa Clara
Sunnyvale,06085,1886227864.3809528,153000.0,120957.54715428574,6.412668874127952e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-01-31,Santa Clara
Sunnyvale,06085,1165819060.5128207,153000.0,254006.92602331008,0.0002178785153088,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-01,Santa Clara
Sunnyvale,06085,2493536843.851852,153000.0,570327.7587753086,0.0002287224109728,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-02,Santa Clara
Sunnyvale,06085,1033506044.9050088,153000.0,297169.2917167531,0.0002875351268449,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-03,Santa Clara
Sunnyvale,06085,1936728557.2649567,153000.0,337200.91466666665,0.000174108505501,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-04,Santa Clara
Sunnyvale,06085,1273876591.4074075,153000.0,411961.22346666665,0.0003233917839808,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-05,Santa Clara
Sunnyvale,06085,1581205411.7647064,153000.0,238155.39706442575,0.0001506163559095,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-06,Santa Clara
Sunnyvale,06085,1517923641.9047616,153000.0,1033313.0605714286,0.0006807411335097,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-07,Santa Clara
Sunnyvale,06085,1474609276.1212122,153000.0,364509.6596040404,0.0002471906731543,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-08,Santa Clara
Sunnyvale,06085,1319291432.777778,153000.0,499979.1251111112,0.0003789754960042,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-09,Santa Clara
Sunnyvale,06085,1397092945.167653,153000.0,982260.1978698228,0.0007030743382301,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-10,Santa Clara
Sunnyvale,06085,1188888888.888889,153000.0,851904.9222222223,0.000716555542056,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-11,Santa Clara
Sunnyvale,06085,1747348736.4539008,153000.0,483971.6312056738,0.0002769748368536,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-12,Santa Clara
Sunnyvale,06085,1812941114.013605,153000.0,422854.3651156463,0.0002332421951529,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-13,Santa Clara
Sunnyvale,06085,1714772062.3220975,153000.0,275442.4305617978,0.0001606291801773,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-14,Santa Clara
Sunnyvale,06085,1325842266.2945735,153000.0,429181.90179224807,0.000323705098791,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-15,Santa Clara
Sunnyvale,06085,1944980331.267606,153000.0,455524.35500469495,0.0002342051216054,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-16,Santa Clara
Sunnyvale,06085,1066346546.0436138,153000.0,205358.25545171343,0.000192581160612,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-18,Santa Clara
Sunnyvale,06085,1257229521.9834714,153000.0,324080.7903911846,0.0002577737674182,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-19,Santa Clara
Sunnyvale,06085,1078726228.8172042,153000.0,726825.0167741935,0.0006737807956807,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-20,Santa Clara
Sunnyvale,06085,1182189955.016835,153000.0,382295.0371268238,0.0003233786884286,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-21,Santa Clara
Sunnyvale,06085,1492670978.2149365,153000.0,295223.4097777778,0.0001977819721066,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-22,Santa Clara
Sunnyvale,06085,1639044440.5479455,153000.0,372854.5376438357,0.0002274828725932,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-23,Santa Clara
Sunnyvale,06085,1665821531.265597,153000.0,16271.123701960789,9.767627201696034e-06,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-24,Santa Clara
Sunnyvale,06085,1505173999.026764,153000.0,821438.3836496349,0.0005457431394514,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-25,Santa Clara
Sunnyvale,06085,3516177179.917696,153000.0,32602.37689547325,9.27210866439796e-06,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-26,Santa Clara
Sunnyvale,06085,2373400583.3892,153000.0,427417.40704655496,0.0001800865012159,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-27,Santa Clara
Sunnyvale,06085,1985239783.2804236,153000.0,312308.740345679,0.0001573153746846,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-02-28,Santa Clara
Sunnyvale,06085,1467304625.1993625,153000.0,171849.88503987243,0.0001171194325217,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-01,Santa Clara
Sunnyvale,06085,2079322465.04817,153000.0,745148.7044315994,0.0003583613013166,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-02,Santa Clara
Sunnyvale,06085,1657589984.3505478,153000.0,321001.56494522694,0.0001936555891238,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-03,Santa Clara
Sunnyvale,06085,2194711069.6613197,153000.0,487732.0967985741,0.0002222306633163,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-04,Santa Clara
Sunnyvale,06085,1707554245.0,153000.0,360910.9719583334,0.0002113613509,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-05,Santa Clara
Sunnyvale,06085,4420702260.766961,153000.0,505850.6879056047,0.0001144276764338,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-06,Santa Clara
Sunnyvale,06085,1865923143.65812,153000.0,385572.41063931625,0.000206638956138,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-07,Santa Clara
Sunnyvale,06085,21117556163.855423,153000.0,320228.6992449799,1.5164098381472749e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-08,Santa Clara
Sunnyvale,06085,3253296343.880597,153000.0,762244.6344278606,0.0002342991703973,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-09,Santa Clara
Sunnyvale,06085,1558240707.8787878,153000.0,397288.79059393937,0.000254959832961,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-10,Santa Clara
Sunnyvale,06085,1733660028.5910654,153000.0,368419.8438487973,0.0002125098564729,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-11,Santa Clara
Sunnyvale,06085,1596478329.3968258,153000.0,518111.1525915968,0.000324533783548,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-12,Santa Clara
Sunnyvale,06085,1606901041.552029,153000.0,423261.7242850919,0.0002634024830031,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-13,Santa Clara
Sunnyvale,06085,1590221951.6908214,153000.0,293790.53142642806,0.0001847481297274,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-14,Santa Clara
Sunnyvale,06085,1353506691.9689925,153000.0,392275.7621992888,0.000289821812132,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-15,Santa Clara
Sunnyvale,06085,1274034381.6091957,153000.0,417032.8902247466,0.0003273325243373,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-16,Santa Clara
Sunnyvale,06085,1673412839.434343,153000.0,269063.7897719787,0.0001607874538974,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-17,Santa Clara
Sunnyvale,06085,2425615496.0919547,153000.0,1307135.0899688986,0.0005388880026842,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-18,Santa Clara
Sunnyvale,06085,1787654622.4113476,153000.0,359486.3786503129,0.0002010938657521,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-19,Santa Clara
Sunnyvale,06085,1236455020.6489675,153000.0,132060.76751858406,0.0001068059616509,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-20,Santa Clara
Sunnyvale,06085,2007029509.019608,153000.0,366803.6049122367,0.0001827594478625,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-21,Santa Clara
Sunnyvale,06085,1447858908.3185842,153000.0,177065.38194940137,0.0001222946386088,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-22,Santa Clara
Sunnyvale,06085,1196295033.0318258,153000.0,199490.61442364767,0.0001667570364461,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-23,Santa Clara
Sunnyvale,06085,2085493733.012048,153000.0,423017.8670741319,0.0002028382346002,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-24,Santa Clara
Sunnyvale,06085,3620991210.666667,153000.0,530673.6806305883,0.0001465548104804,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-25,Santa Clara
Sunnyvale,06085,3327047638.068966,153000.0,187924.65794985805,5.648390957784134e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-26,Santa Clara
Sunnyvale,06085,1544328822.440802,153000.0,145246.54411726136,9.40515659661782e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-27,Santa Clara
Sunnyvale,06085,1479322749.8119657,153000.0,288986.9015804525,0.0001953508128075,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-28,Santa Clara
Sunnyvale,06085,1825254595.425791,153000.0,317834.90113593824,0.0001741318180666,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-29,Santa Clara
Sunnyvale,06085,1355678396.3636365,153000.0,239308.95798930485,0.0001765233986402,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-30,Santa Clara
Sunnyvale,06085,1071480987.6142132,153000.0,141839.44584771578,0.0001323770066732,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-03-31,Santa Clara
Sunnyvale,06085,1216490578.5507245,153000.0,189680.09006513213,0.0001559240107647,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-01,Santa Clara
Sunnyvale,06085,1518946791.9191918,153000.0,460677.5430274512,0.0003032874788493,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-02,Santa Clara
Sunnyvale,06085,2010710867.0270271,153000.0,264052.5296269635,0.0001313229733608,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-03,Santa Clara
Sunnyvale,06085,2029536721.799591,153000.0,176245.21027903285,8.684011892268504e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-04,Santa Clara
Sunnyvale,06085,1745637414.161491,153000.0,630482.4770010962,0.0003611760792283,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-05,Santa Clara
Sunnyvale,06085,2005644284.2194092,153000.0,168014.08384929263,8.377062930413066e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-06,Santa Clara
Sunnyvale,06085,1590215139.6632998,153000.0,436812.3055306001,0.0002746875530458,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-07,Santa Clara
Sunnyvale,06085,1434108008.6699507,153000.0,174717.1358154738,0.0001218298306398,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-08,Santa Clara
Sunnyvale,06085,1273560239.6536798,153000.0,100299.96538263308,7.875557218236315e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-09,Santa Clara
Sunnyvale,06085,2086166153.6969695,153000.0,300665.4632807131,0.0001441234499696,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-10,Santa Clara
Sunnyvale,06085,2171237150.315789,153000.0,105838.76758092882,4.874583486448517e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-11,Santa Clara
Sunnyvale,06085,1239018753.0158732,153000.0,92521.66450594462,7.467333668739016e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-12,Santa Clara
Sunnyvale,06085,1458715912.727273,153000.0,148280.2620598931,0.0001016512267852,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-13,Santa Clara
Sunnyvale,06085,1275241449.238845,153000.0,223302.15158054663,0.0001751057822923,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-14,Santa Clara
Sunnyvale,06085,1488769792.0,153000.0,212521.30770070595,0.0001427496103445,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-15,Santa Clara
Sunnyvale,06085,1650560159.0751448,153000.0,191550.4328280177,0.000116051772954,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-16,Santa Clara
Sunnyvale,06085,1924363425.9259264,153000.0,207169.1578705883,0.0001076559422609,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-17,Santa Clara
Sunnyvale,06085,1998874316.2756057,153000.0,129340.56813828462,6.470670371075551e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-18,Santa Clara
Sunnyvale,06085,1596654289.8168502,153000.0,113272.8179516484,7.094385971595752e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-19,Santa Clara
Sunnyvale,06085,1001055432.0567375,153000.0,127999.83805757196,0.0001278648853586,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-20,Santa Clara
Sunnyvale,06085,1351069083.4937613,153000.0,122542.79520352316,9.070061383288918e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-21,Santa Clara
Sunnyvale,06085,1345438791.8716578,153000.0,267800.76170267386,0.0001990434372195,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-22,Santa Clara
Sunnyvale,06085,1808381789.710807,153000.0,154304.1406650551,8.532719226824946e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-23,Santa Clara
Sunnyvale,06085,2290047525.8666663,153000.0,130124.4329524706,5.682171722756065e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-24,Santa Clara
Sunnyvale,06085,2149481538.677463,153000.0,135434.51557189814,6.300799199011894e-05,City of Sunnyvale Water Pollution Control Plant,94089.0,2023-04-25,Santa Clara
