"","date","SC2_N_norm_PMMoV","SC2_N_gc_g_dry_weight","N","county","Cases_N","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"19617",2023-02-22,9.05183309148585e-05,126297.32222831,126297.32222831,"Sonoma",4.95336980889391,0.000124776772986741,1.30334759782093,7.30031610707722e-05,0.000125484006619586,0.000206806079965984,0.000126985955839361
"19717",2023-02-23,8.17628290320663e-05,124264.263339031,124264.263339031,"Sonoma",5.13465258857208,0.000129343336986403,1.30455043491702,7.5523065940617e-05,0.000130066845008313,0.000214860541508673,0.000131583337042806
"19817",2023-02-24,NA,NA,NA,"Sonoma",5.46796104511523,0.000137739470370584,1.3149564139477,7.91151712669464e-05,0.000138493427374359,0.000232667932620802,0.000140026630705126
"19917",2023-02-25,NA,NA,NA,"Sonoma",5.82549315234522,0.000146745804300912,1.31747019316943,8.42142355671601e-05,0.000147365753498327,0.000249783081784941,0.000148610256320522
"20017",2023-02-26,NA,NA,NA,"Sonoma",6.20948025037513,0.000156418546859864,1.3122644815641,9.09080515282301e-05,0.000156805341128829,0.000265467087595889,0.000157584647038349
"20121",2023-02-27,0.000174589652956,301514.430078675,301514.430078675,"Sonoma",6.62242203121594,0.000166820665989391,1.29911494792403,9.9433892127743e-05,0.000166938385803568,0.000278794384996276,0.000167186579057335
"20219",2023-02-28,NA,NA,NA,"Sonoma",7.04572798777133,0.000177483861608302,1.30042400944262,0.000105967338126552,0.000177369761948681,0.000298357522896609,0.000177151708297201
"20317",2023-03-01,0.0002544748867636,386953.779571014,386953.779571014,"Sonoma",7.5011318661793,0.000188955612869709,1.29268435333798,0.000114552992732467,0.000188622709420261,0.000314766812435983,0.000187960535544273
"20417",2023-03-02,0.0002645313680864,429719.79776,429719.79776,"Sonoma",7.84996710584439,0.000197742870269977,1.29633431489522,0.000119466064041867,0.000197242605342898,0.000331951561132756,0.000196242671238917
"20517",2023-03-03,NA,NA,NA,"Sonoma",8.08102711955916,0.000203563336738246,1.31115850684654,0.000120465154591224,0.000202882201744662,0.000350468713490998,0.000201537853300558
"20617",2023-03-04,NA,NA,NA,"Sonoma",8.32557524663671,0.000209723572560312,1.31668493704385,0.000123233341328309,0.00020891974550427,0.000364619379103793,0.000207330355472895
"20717",2023-03-05,NA,NA,NA,"Sonoma",8.58465315890208,0.000216249817741233,1.31326408050852,0.000127800898750635,0.00021539234951978,0.000374051727664659,0.000213677539091676
"20817",2023-03-06,0.0003116609375233,276666.475244663,276666.475244663,"Sonoma",8.85937616948538,0.00022317016733117,1.30070766522262,0.000134340291079601,0.000222377762743028,0.00037805933977177,0.000220756196369044
"20917",2023-03-07,0.0002071432530621,315130.136768362,315130.136768362,"Sonoma",8.97397348698155,0.000226056905859037,1.29893071213092,0.000136344253619417,0.000225320548655654,0.000381564805096539,0.000223802060034549
"21017",2023-03-08,NA,NA,NA,"Sonoma",9.16046266944964,0.000230754620603356,1.31030042899913,0.000137080716994036,0.000229810415998366,0.000397287155301497,0.000227881838499405
"21121",2023-03-09,0.000306809462431,562847.786122449,562847.786122449,"Sonoma",9.35940096193316,0.000235765931916115,1.31203611433582,0.000139821618955059,0.000234729603736393,0.000407261758712411,0.00023260431638939
"21219",2023-03-10,NA,NA,NA,"Sonoma",9.42966831888518,0.0002375359863205,1.32693115799889,0.000138022044803638,0.000236285916304893,0.000420828733050587,0.000233758983895356
"21317",2023-03-11,NA,NA,NA,"Sonoma",9.50944669731148,0.000239545626019978,1.33354447863829,0.000137957075401595,0.000238184141477052,0.000429187483619742,0.000235446383789329
"21417",2023-03-12,NA,NA,NA,"Sonoma",9.59905693984443,0.00024180293313033,1.33221586718086,0.000139567631970705,0.000240413814120004,0.00043241113850222,0.000237617374266871
"21517",2023-03-13,NA,NA,NA,"Sonoma",9.69884028406446,0.000244316503521792,1.3228878824876,0.000142907320223031,0.000242999119329686,0.000430272795211735,0.000240325881985316
"21617",2023-03-14,0.0002396253435936,273020.69287619,273020.69287619,"Sonoma",9.80915377015982,0.000247095331136719,1.30508495687527,0.000148139101389671,0.000246009899657792,0.000422191503398032,0.000243764120045689
"21717",2023-03-15,0.0007580302223441,954902.190163934,954902.190163934,"Sonoma",9.96734718985042,0.000251080267690676,1.30140353799941,0.000151464959672229,0.000249940438258996,0.000426671171444934,0.000247570626652708
"21817",2023-03-16,0.0001924002136149,284194.412011205,284194.412011205,"Sonoma",9.478453846644,0.000238764907430179,1.30052086532455,0.000143749837828056,0.000237936638516816,0.000404198026992554,0.000236222785995388
"21917",2023-03-17,NA,NA,NA,"Sonoma",9.15776003998298,0.000230686540610051,1.31545752477791,0.00013567257811618,0.000229891359098885,0.000399731936162234,0.000228262995866208
"22017",2023-03-18,NA,NA,NA,"Sonoma",8.855952329186,0.000223083919834968,1.3220433326898,0.000129590867545409,0.000222471558278663,0.000389818099763441,0.000221203876798503
"22121",2023-03-19,NA,NA,NA,"Sonoma",8.57164142644765,0.000215922048555957,1.32057547676992,0.000125341941556256,0.000215542549637831,0.00037548185534646,0.000214728631650959
"22219",2023-03-20,NA,NA,NA,"Sonoma",8.3035389615763,0.000209168472367001,1.31092528475169,0.00012287712172082,0.000209015452425479,0.000357384269226268,0.000208651045707901
"22317",2023-03-21,0.0001707657043394,279604.643764706,279604.643764706,"Sonoma",8.05046872503369,0.000202793562220361,1.29249780099731,0.000122316280358787,0.000202812489098429,0.000335964516246356,0.000202816528158558
"22417",2023-03-22,8.16708374975609e-05,116524.477033868,116524.477033868,"Sonoma",7.8953980197588,0.000198887287717247,1.28609623951824,0.000121086481721946,0.000198952953001353,0.000326014068616832,0.000199058997854645
"22517",2023-03-23,0.0005156856132628,522424.845226667,522424.845226667,"Sonoma",8.19287932293879,0.000206380925072577,1.29066797754269,0.00012538232790365,0.000206088012206222,0.000342361831373595,0.000205479969217483
"22617",2023-03-24,NA,NA,NA,"Sonoma",8.03798489826652,0.000202479091127221,1.30550844651283,0.000120220149288972,0.000202172942239828,0.000343854833880804,0.000201538096747498
"22717",2023-03-25,NA,NA,NA,"Sonoma",7.89227271610684,0.000198808560442818,1.3107155512453,0.000117041216519332,0.000198535140018269,0.000340233968728379,0.000197962126472291
"22817",2023-03-26,NA,NA,NA,"Sonoma",7.7552302155723,0.000195356421467038,1.30661685987407,0.000115663076216255,0.000195136217443621,0.000331974922851754,0.000194667207459166
"22917",2023-03-27,0.0001452416134602,213732.285155137,213732.285155137,"Sonoma",7.62637823822788,0.000192110604064685,1.29294024210929,0.000116095057296104,0.00019195530916216,0.000319285837756876,0.0001916186652591
"23017",2023-03-28,0.0002195543102018,397896.353464962,397896.353464962,"Sonoma",7.64041952402314,0.000192464307987007,1.29174725704716,0.000116721114127356,0.000192199221295725,0.000319765960050591,0.000191648170488371
"23121",2023-03-29,NA,NA,NA,"Sonoma",7.60139908606507,0.000191481372224731,1.30193891784653,0.00011451845104406,0.000191087035822549,0.000323830321725969,0.000190285113766463
"23219",2023-03-30,0.0002657780682723,532827.803764706,532827.803764706,"Sonoma",7.5682247529388,0.000190645701480736,1.30211068776855,0.000114142502742151,0.000190168612976676,0.000322865313719718,0.000189203403900401
"23317",2023-03-31,NA,NA,NA,"Sonoma",7.39198877488271,0.000186206267827606,1.31453469315437,0.000109431873480555,0.000185694213425588,0.000321716930246267,0.000184670908941732
"23417",2023-04-01,NA,NA,NA,"Sonoma",7.2250703573098,0.000182001546133013,1.31796097216208,0.000106382492184037,0.000181509219248624,0.000316084921120034,0.000180527559524141
"23517",2023-04-02,NA,NA,NA,"Sonoma",7.06688245669568,0.000178016748606138,1.3125867576765,0.000104845748022378,0.000177581246516647,0.000306382940124541,0.000176708080423483
"23617",2023-04-03,0.0002632146411766,235522.518353365,235522.518353365,"Sonoma",6.91687316799303,0.000174237972604244,1.29808849098757,0.000104811830958428,0.000173898780807504,0.000292783676154774,0.00017320756910597
"23717",2023-04-04,0.0001179784841233,106586.119717647,106586.119717647,"Sonoma",6.60647744887028,0.000166419017493827,1.2951617817933,0.000100302855517077,0.00016624663675669,0.000277685139089607,0.000165884949235325
"23817",2023-04-05,NA,NA,NA,"Sonoma",6.45431911433691,0.000162586106425483,1.30541086314416,9.6497120818929e-05,0.000162384504822924,0.000275809197760415,0.000161967578964456
"23917",2023-04-06,0.0001982204624032,231259.639027965,231259.639027965,"Sonoma",6.30944018871455,0.000158936565706661,1.30585684706781,9.42858582860373e-05,0.000158730498749002,0.000269836153452895,0.00015830667242165
"24017",2023-04-07,NA,NA,NA,"Sonoma",6.08921610926257,0.000153389059457752,1.32030935749845,8.89183332358532e-05,0.000153226020649843,0.000266145698563277,0.000152888100866036
"24121",2023-04-08,NA,NA,NA,"Sonoma",5.87987666221274,0.000148115740147975,1.32642064294987,8.49536557590865e-05,0.000148019340074493,0.000259135724591064,0.000147810546061009
"24219",2023-04-09,NA,NA,NA,"Sonoma",5.68064976446403,0.000143097158787745,1.32450364049856,8.2207590291172e-05,0.000143069542377606,0.000249309231522055,0.000142994722288484
"24317",2023-04-10,NA,NA,NA,"Sonoma",5.49082429599807,0.000138315402064604,1.31444907689958,8.06083754188945e-05,0.000138345293127553,0.000237009057424868,0.000138390957871887
"24417",2023-04-11,0.0001135723167683,142104.15730465,142104.15730465,"Sonoma",5.30974907032286,0.000133754066408415,1.29568661276938,8.02021965993667e-05,0.000133816600295705,0.000222460653582761,0.000133934653871917
"24517",2023-04-12,0.0001151680541539,165626.598729412,165626.598729412,"Sonoma",5.18883402680595,0.000130708182592411,1.28936932750947,7.91766356414196e-05,0.000130754767554239,0.000215335388941385,0.000130844009300165
"24617",2023-04-13,0.0001187833369511,165454.956425477,165454.956425477,"Sonoma",5.11236818106689,0.000128781986519207,1.29403897024168,7.75138164793407e-05,0.000128784324504167,0.000213922906386254,0.000128784968800454
"24717",2023-04-14,NA,NA,NA,"Sonoma",5.06459223129045,0.000127578496961698,1.31114054350362,7.49207995201631e-05,0.000127488567746672,0.000218092333948833,0.000127304559576358
"24817",2023-04-15,NA,NA,NA,"Sonoma",5.01920036220401,0.000126435063064582,1.31944472249153,7.34822905258443e-05,0.000126235530450041,0.000219478741834122,0.000125844920336091
"24917",2023-04-16,NA,NA,NA,"Sonoma",4.97609215390371,0.00012534915522235,1.31945036996123,7.30238311651592e-05,0.000125046698723586,0.000218111529358958,0.0001244625049756
"25017",2023-04-17,NA,NA,NA,"Sonoma",4.93517447191697,0.000124318427351551,1.3111782509822,7.34818432923803e-05,0.00012394367187417,0.000213923410018093,0.000123217680379167
"25121",2023-04-18,0.0003114691701466,449945.579467517,449945.579467517,"Sonoma",4.8963506145313,0.000123340443508959,1.29417524737114,7.48693721261333e-05,0.000122962491056261,0.000206700718856787,0.000122213200920236
"25219",2023-04-19,8.18268573199016e-05,153237.219435294,153237.219435294,"Sonoma",4.59066619718988,0.000115640167410108,1.28484425823403,7.09102453178187e-05,0.000115463675813825,0.000190196068399218,0.000115109210049786
"25317",2023-04-20,0.0001290548268726,229725.429594464,229725.429594464,"Sonoma",4.40267846870025,0.000110904703871746,1.2876427575052,6.76516801082584e-05,0.000110766359311969,0.000183084171488614,0.00011049054569587
"25417",2023-04-21,NA,NA,NA,"Sonoma",4.18559754055295,0.000105436374484638,1.30134922346624,6.28559319164815e-05,0.000105358419000975,0.000177601083644221,0.000105206233275058
"25517",2023-04-22,NA,NA,NA,"Sonoma",3.98005034974825,0.000100258583171934,1.30547887235316,5.92501853691979e-05,0.000100263942952455,0.000169600777132125,0.000100278047329012
"25617",2023-04-23,NA,NA,NA,"Sonoma",3.78522524498126,9.53508842099101e-05,1.30029766748015,5.66817470827517e-05,9.5430892601786e-05,0.000159647626188293,9.55906945369785e-05
"25717",2023-04-24,6.75836051170291e-05,111313.434284754,111313.434284754,"Sonoma",3.60038186509823,9.06946276937189e-05,1.28545331497636,5.51116985954728e-05,9.08149819915362e-05,0.000148151413680167,9.1057570655707e-05
"25817",2023-04-25,0.0001192234439975,176813.41870721,176813.41870721,"Sonoma",3.48689298903625,8.7835811116067e-05,1.28071005887546,5.37872354281541e-05,8.79455044173089e-05,0.000142447141664194,8.81692836353182e-05
"25917",2023-04-26,6.80385849253164e-05,114133.660947817,114133.660947817,"Sonoma",3.31137823363565,8.34145452636525e-05,1.2864409064012,5.04937492733586e-05,8.35964341470305e-05,0.000136137334483255,8.39628918447495e-05
"26017",2023-04-27,NA,NA,NA,"Sonoma",3.18250515241325,8.01681962487017e-05,1.30244167753965,4.71820798750626e-05,8.04317077096656e-05,0.000133732960759813,8.09520280041329e-05
"26121",2023-04-28,NA,NA,NA,"Sonoma",3.05851947464792,7.70449622958574e-05,1.3086401091981,4.48075033313882e-05,7.73622479516907e-05,0.000129454642028328,7.79853929404093e-05
"26219",2023-04-29,NA,NA,NA,"Sonoma",2.93913725357437,7.40376907065645e-05,1.30545690492165,4.32286481627825e-05,7.43731812718305e-05,0.000123633826256163,7.50368448590004e-05
"26317",2023-04-30,5.19762584376413e-05,87455.1734997072,87455.1734997072,"Sonoma",2.82410581008915,7.11400164234289e-05,1.29269046071286,4.24203445938578e-05,7.1440081940409e-05,0.000116547917477664,7.20479353043648e-05
"26417",2023-05-01,4.6071239536979e-05,84492.3942746749,84492.3942746749,"Sonoma",2.76258068564177,6.95901813046443e-05,1.28919039281266,4.17506419066332e-05,6.98687154839216e-05,0.00011345307335886,7.04357076395644e-05
"26517",2023-05-02,3.22023752675648e-05,67430.2002702644,67430.2002702644,"Sonoma",2.76809349613844,6.97290505452625e-05,1.29305134753557,4.16081508892991e-05,6.99879685429865e-05,0.000114463834162786,7.05071033153779e-05
"26617",2023-05-03,NA,NA,NA,"Sonoma",2.90664527237173,7.32192085986606e-05,1.30525938452733,4.3072657308061e-05,7.33566510164012e-05,0.000123146728811248,7.36206448171518e-05
"26717",2023-05-04,NA,NA,NA,"Sonoma",3.05181325308888,7.68760306962887e-05,1.3115883237112,4.51233841853278e-05,7.68143739596124e-05,0.000131552525630596,7.66876893583413e-05
"26817",2023-05-05,NA,NA,NA,"Sonoma",3.20401399047339,8.07100099043307e-05,1.31227721985762,4.76866497785597e-05,8.04351098472301e-05,0.00013922492561632,7.98922991142611e-05
"26917",2023-05-06,4.50634374853149e-05,75614.6376549526,75614.6376549526,"Sonoma",3.3637042626373,8.47326525913778e-05,1.30734061623263,5.07057706580119e-05,8.4303075861784e-05,0.000145611374414608,8.34320598045922e-05
"27017",2023-05-07,0.001121964440267,1436447.85188444,1436447.85188444,"Sonoma",3.68117580098234,9.27298495700295e-05,1.33002306588232,5.43279469368108e-05,9.18412994251795e-05,0.000166701856383497,8.99820550873185e-05
"27121",2023-05-08,NA,NA,NA,"Sonoma",3.45774520940234,8.7101570382432e-05,1.33616719848767,5.05176318135033e-05,8.62823301184209e-05,0.000158143161539637,8.46294437220983e-05
"27219",2023-05-09,NA,NA,NA,"Sonoma",3.24807528650149,8.18199262933975e-05,1.33533962165249,4.732896332762e-05,8.11569795932447e-05,0.000147924458539025,7.98343888416779e-05
"27317",2023-05-10,7.33551941971572e-05,84902.0734467852,84902.0734467852,"Sonoma",3.05114477790413,7.68591916191368e-05,1.32749372293384,4.47395410726624e-05,7.63855367901089e-05,0.000136613672355933,7.54354575309243e-05
"27417",2023-05-11,NA,NA,NA,"Sonoma",2.88002043320656,7.25485214421403e-05,1.33881228210667,4.14772890828064e-05,7.21149890999926e-05,0.000131196496544732,7.12660117764253e-05
"27517",2023-05-12,NA,NA,NA,"Sonoma",2.71819571166717,6.8472111377439e-05,1.34321313404625,3.87861418951284e-05,6.81194837223561e-05,0.000124419828422511,6.74380423530017e-05
"27617",2023-05-13,NA,NA,NA,"Sonoma",2.5650526296827,6.46143942449617e-05,1.34088590830662,3.65989468923985e-05,6.43584417190637e-05,0.000116645614830691,6.3866596152936e-05
"27717",2023-05-14,NA,NA,NA,"Sonoma",2.42002204451281,6.09610331796551e-05,1.33174375357483,3.48725394833557e-05,6.08028009432973e-05,0.000108138043046275,6.04985558736621e-05
"27817",2023-05-15,NA,NA,NA,"Sonoma",2.28258347596199,5.74989171396016e-05,1.3153978025542,3.35934967213335e-05,5.74285875493819e-05,9.90981275950236e-05,5.72923520446314e-05
"27917",2023-05-16,3.49296319549271e-05,49677.3922214533,49677.3922214533,"Sonoma",2.15226481686978,5.42161536131859e-05,1.29103361172006,3.27905714783252e-05,5.42118335681407e-05,8.96834189670194e-05,5.42034330790745e-05
"28017",2023-05-17,8.18474341542435e-05,96444.6544356121,96444.6544356121,"Sonoma",2.08539765536176,5.25317510844726e-05,1.2789853767207,3.23902665067022e-05,5.25189782414546e-05,8.5319021470693e-05,5.24952578294556e-05
"28121",2023-05-18,3.85912801472914e-05,46087.2399016994,46087.2399016994,"Sonoma",1.96458392249555,4.94884193121383e-05,1.2760910781811,3.05857940185361e-05,4.95143899531265e-05,7.98440003265874e-05,4.95699506665087e-05
"28219",2023-05-19,NA,NA,NA,"Sonoma",1.87859218520093,4.7322263362328e-05,1.2817135327349,2.89567690062646e-05,4.73654328323364e-05,7.69510206349713e-05,4.74566445562096e-05
"28317",2023-05-20,6.42899547053636e-05,109781.616731712,109781.616731712,"Sonoma",1.7954609031222,4.52281630806552e-05,1.27529675493951,2.79429922562601e-05,4.52786405462266e-05,7.27600644359819e-05,4.53851157379776e-05
"28417",2023-05-21,3.33036352066501e-05,52909.7832586667,52909.7832586667,"Sonoma",1.67689737484753,4.22415145922924e-05,1.27867675906333,2.58819804870596e-05,4.23371694961283e-05,6.8087468432407e-05,4.25346933432832e-05
"28517",2023-05-22,NA,NA,NA,"Sonoma",1.58722486763682,3.99826390172661e-05,1.2906831689798,2.39640192832545e-05,4.0122985172388e-05,6.54316069222184e-05,4.04114753014384e-05
"28617",2023-05-23,3.04574840626242e-05,48761.4550044048,48761.4550044048,"Sonoma",1.5013606842548,3.78196961862435e-05,1.29186311177647,2.25987914358919e-05,3.79751347562035e-05,6.18837565622388e-05,3.82988394614502e-05
"28717",2023-05-24,3.16788596272046e-05,51514.345654336,51514.345654336,"Sonoma",1.43616166031185,3.61773145100605e-05,1.3029470771845,2.11917672066699e-05,3.63663491187854e-05,6.00228407023637e-05,3.67611553865252e-05
"28817",2023-05-25,NA,NA,NA,"Sonoma",1.38155216930221,3.48016861347277e-05,1.32655135275017,1.95382758995695e-05,3.50657166203736e-05,5.94697058856496e-05,3.56102429928541e-05
"28917",2023-05-26,NA,NA,NA,"Sonoma",1.32796332862866,3.34517682272577e-05,1.34206630761978,1.8255127700257e-05,3.37694063008561e-05,5.81999447919254e-05,3.44227985913466e-05
"29017",2023-05-27,NA,NA,NA,"Sonoma",1.27538608581284,3.21273327531853e-05,1.35030909068499,1.72566360484139e-05,3.24792093499448e-05,5.63479933951689e-05,3.32061454168757e-05
"29121",2023-05-28,NA,NA,NA,"Sonoma",1.22381740160327,3.08283031529143e-05,1.35169518943796,1.64963223446466e-05,3.11927634462857e-05,5.40330626807954e-05,3.19546760319924e-05
"29219",2023-05-29,NA,NA,NA,"Sonoma",1.17326342440493,2.95548343064882e-05,1.34634869851287,1.59557464709991e-05,2.99040627801561e-05,5.13694019859697e-05,3.06499781613439e-05
"29317",2023-05-30,3.01330095251903e-06,22358.6980654743,22358.6980654743,"Sonoma",1.12374186849465,2.83073724415024e-05,1.33412326005989,1.56459767762181e-05,2.86002035133282e-05,4.84760225121036e-05,2.92521768011765e-05
"29417",2023-05-31,3.27784552006871e-05,36237.8624300833,36237.8624300833,"Sonoma",1.23247830605502,3.10464737620814e-05,1.30240217666434,1.81886077923973e-05,3.1227417924659e-05,5.13492758225744e-05,3.1615152456992e-05
"29517",2023-06-01,6.59694244176786e-05,113456.553900964,113456.553900964,"Sonoma",1.34238176546937,3.38149726900593e-05,1.29115889428716,2.02619014842282e-05,3.39342996673372e-05,5.53557346873484e-05,3.41844691390581e-05
"29617",2023-06-02,NA,NA,NA,"Sonoma",1.39887487957596,3.52380500588307e-05,1.29965291476266,2.08488761060508e-05,3.53499880677485e-05,5.85291120056128e-05,3.55815464057537e-05
"29717",2023-06-03,NA,NA,NA,"Sonoma",1.45663093430863,3.66929412557385e-05,1.29861024818202,2.18039750516805e-05,3.67701332492949e-05,6.10416835865001e-05,3.69308486031828e-05
"29817",2023-06-04,2.82028034375538e-05,115484.360177609,115484.360177609,"Sonoma",1.51565877155043,3.81798690102932e-05,1.28789154016835,2.31479471474898e-05,3.82127152466035e-05,6.26810344803836e-05,3.8283791377823e-05
"29917",2023-06-05,5.31222856951064e-05,111378.515222588,111378.515222588,"Sonoma",1.60570719180488,4.04482139401893e-05,1.2890166733942,2.45891224079809e-05,4.04176964098405e-05,6.68283294244215e-05,4.03618494104399e-05
"30017",2023-06-06,NA,NA,NA,"Sonoma",1.67173205197647,4.21113986622989e-05,1.30232566131295,2.51696604705938e-05,4.2022797682139e-05,7.13098552342087e-05,4.1856392922012e-05
"30121",2023-06-07,NA,NA,NA,"Sonoma",1.7394327007347,4.38167969683154e-05,1.30628196984852,2.61211808678289e-05,4.36708728217351e-05,7.49010795880271e-05,4.33919421794273e-05
"30219",2023-06-08,8.08839694722708e-05,84941.431062342,84941.431062342,"Sonoma",1.80885333712808,4.55655222446512e-05,1.30109237714147,2.74384581232808e-05,4.5383753595549e-05,7.73778218678221e-05,4.50258647627623e-05
"30317",2023-06-09,NA,NA,NA,"Sonoma",1.8162371696822,4.5751523054993e-05,1.30537852856918,2.73708663765661e-05,4.55681523289234e-05,7.82127626599953e-05,4.52079476772623e-05
"30417",2023-06-10,5.90280872100264e-05,63869.8439274017,63869.8439274017,"Sonoma",1.82269931274564,4.59143062488881e-05,1.29949304661496,2.76763974566324e-05,4.57574330892214e-05,7.76332735756361e-05,4.54435298799085e-05
"30517",2023-06-11,4.73065519518652e-05,86481.2792137849,86481.2792137849,"Sonoma",1.80204673127502,4.53940619365974e-05,1.30480844352177,2.71131674094843e-05,4.52544356031406e-05,7.73153372595847e-05,4.49762933779842e-05
"30617",2023-06-12,NA,NA,NA,"Sonoma",1.77806561927037,4.47899710077915e-05,1.3241650682056,2.59783534731775e-05,4.4644740146706e-05,7.86451159610937e-05,4.43629056471668e-05
"30717",2023-06-13,NA,NA,NA,"Sonoma",1.75344929875096,4.41698789985689e-05,1.33551893738405,2.51536344925118e-05,4.40418917069927e-05,7.88431553994001e-05,4.37965814072277e-05
"30817",2023-06-14,NA,NA,NA,"Sonoma",1.72821536460863,4.35342291291839e-05,1.33944991778146,2.46005281918764e-05,4.34353638991569e-05,7.80380264332118e-05,4.32467282151594e-05
"30917",2023-06-15,NA,NA,NA,"Sonoma",1.70237875733765,4.28833977548717e-05,1.33615563414747,2.43021238324203e-05,4.28191286336591e-05,7.63183113463791e-05,4.26963261096046e-05
"31017",2023-06-16,NA,NA,NA,"Sonoma",1.67595422642966,4.22177564194585e-05,1.32551063116043,2.42633305773288e-05,4.21883571125834e-05,7.37498669998941e-05,4.21318127773243e-05
"31121",2023-06-17,3.36963355143298e-05,44178.375497901,44178.375497901,"Sonoma",1.64895832743871,4.15377221619882e-05,1.30702435012152,2.45164047346745e-05,4.15371703186609e-05,7.03840262360096e-05,4.15364077868755e-05
"31219",2023-06-18,6.26241885287144e-05,136247.021997693,136247.021997693,"Sonoma",1.64278514063222,4.13822178571461e-05,1.30309105412139,2.45694240581428e-05,4.13844721459601e-05,6.96821062308476e-05,4.13913747483926e-05
"31317",2023-06-19,NA,NA,NA,"Sonoma",1.5935778175913,4.014267160616e-05,1.3132316719557,2.33821264862139e-05,4.01944575681395e-05,6.84251766697324e-05,4.02992954155731e-05
"31417",2023-06-20,2.10277397204124e-05,31997.2656528805,31997.2656528805,"Sonoma",1.54483676543476,3.89148708493597e-05,1.31508220083746,2.25271357204775e-05,3.90135319294626e-05,6.62832844287994e-05,3.92117061377783e-05
"31517",2023-06-21,NA,NA,NA,"Sonoma",1.55406526166676,3.91473392544608e-05,1.33065705867312,2.21048256387481e-05,3.92586778420755e-05,6.8238036990211e-05,3.94791370435659e-05
"31617",2023-06-22,NA,NA,NA,"Sonoma",1.56229573546048,3.9354667194783e-05,1.33848229136777,2.19533225615139e-05,3.94684995128235e-05,6.94203152453345e-05,3.96932892158203e-05
"31716",2023-06-23,NA,NA,NA,"Sonoma",1.56951716373211,3.95365769957576e-05,1.33892025642217,2.20447257223585e-05,3.96468832657543e-05,6.98151032077245e-05,3.98655530128193e-05
"31816",2023-06-24,NA,NA,NA,"Sonoma",1.57572118300591,3.96928579790879e-05,1.33198582952691,2.23790924884335e-05,3.97950199814969e-05,6.94027289927292e-05,3.99992275890398e-05
"31915",2023-06-25,NA,NA,NA,"Sonoma",1.58090158959204,3.98233538720889e-05,1.31735155097449,2.2983239330682e-05,3.99121946861827e-05,6.81554555680177e-05,4.00919509256345e-05
"32015",2023-06-26,3.52459474514649e-05,44274.0384943404,44274.0384943404,"Sonoma",1.58505487451731,3.99279762827434e-05,1.29423878094969,2.39202328414615e-05,3.99950756245137e-05,6.60336319523421e-05,4.01333362122391e-05
"32120",2023-06-27,4.4128199691736e-05,55499.6793702128,55499.6793702128,"Sonoma",1.59959284136572,4.02941917399209e-05,1.28303045449152,2.45906822785362e-05,4.03462782562122e-05,6.5558074017093e-05,4.04546772582184e-05
"32217",2023-06-28,3.80533199422886e-05,39622.0978042702,39622.0978042702,"Sonoma",1.60310979045584,4.03827846726422e-05,1.28172124460997,2.46853416431211e-05,4.04404344437649e-05,6.55447618256449e-05,4.05598898359669e-05
"32315",2023-06-29,NA,NA,NA,"Sonoma",1.61055124938433,4.05702371074964e-05,1.28956814472074,2.44708859092066e-05,4.06435202007527e-05,6.65939316951819e-05,4.07940575263645e-05
"32415",2023-06-30,4.41201285228449e-05,42235.3080177069,42235.3080177069,"Sonoma",1.61699085104767,4.07324524772087e-05,1.28600645623335,2.4707602144162e-05,4.08064959501614e-05,6.64814585072339e-05,4.09593738901086e-05
"32515",2023-07-01,3.41959900277318e-05,31632.571827486,31632.571827486,"Sonoma",1.61304583617283,4.06330764474636e-05,1.29311589722126,2.43341391904366e-05,4.07335455223399e-05,6.69298065614336e-05,4.0939722870845e-05
"32615",2023-07-02,NA,NA,NA,"Sonoma",1.62394321752974,4.09075845363368e-05,1.31131323509419,2.37516905968203e-05,4.10496882569299e-05,6.91127107202274e-05,4.13368222473366e-05
"32715",2023-07-03,NA,NA,NA,"Sonoma",1.63386913377301,4.11576211468778e-05,1.32030308053066,2.35272336564947e-05,4.13285762402354e-05,7.03611834783091e-05,4.16725046728022e-05
"32815",2023-07-04,2.49045423676445e-05,34596.6006451699,34596.6006451699,"Sonoma",1.6428124536311,4.13829058792386e-05,1.32064264849985,2.36286527520604e-05,4.15677630944945e-05,7.07094868815765e-05,4.19420076150991e-05
"32915",2023-07-05,NA,NA,NA,"Sonoma",1.70175123387104,4.28675902629707e-05,1.33470366850746,2.39518731677296e-05,4.30578470721421e-05,7.48532045265065e-05,4.34365041280017e-05
"33015",2023-07-06,NA,NA,NA,"Sonoma",1.76175416974353,4.43790810251698e-05,1.34144456281614,2.4570974880139e-05,4.45551939246466e-05,7.84037491097696e-05,4.49030717845049e-05
"33119",2023-07-07,NA,NA,NA,"Sonoma",1.82284005146811,4.59178514967298e-05,1.34114098622607,2.54806019141024e-05,4.60679003957701e-05,8.12536628942051e-05,4.6363956177442e-05
"33216",2023-07-08,NA,NA,NA,"Sonoma",1.88503415821752,4.74845384670931e-05,1.33375925635305,2.6705345456913e-05,4.76011016314398e-05,8.32847294758746e-05,4.78322210808691e-05
"33315",2023-07-09,NA,NA,NA,"Sonoma",1.94836654345742,4.90798989914776e-05,1.31894944169598,2.83009601470896e-05,4.91589087290192e-05,8.43563332926262e-05,4.9317596557677e-05
