SC2_N_norm_PMMoV,SC2_N_gc_g_dry_weight,N,county,date
3.26544114400951e-05,20261.54434401154,20261.54434401154,Yolo,2021-11-18
1.4611873401141732e-05,14631.217127330176,14631.217127330176,Yolo,2021-11-19
1.1571022858043136e-05,30911.81672599119,30911.81672599119,Yolo,2021-11-20
3.920330024885525e-05,64515.93887828904,64515.93887828904,Yolo,2021-11-21
4.619689957494293e-05,30628.66649187676,30628.66649187676,Yolo,2021-11-22
3.5262877938786085e-05,60433.92164736166,60433.92164736166,Yolo,2021-11-23
0.0002317217611923,187727.39834920637,187727.39834920637,Yolo,2021-11-24
0.0002346054243935,307081.5996935141,307081.5996935141,Yolo,2021-11-25
5.369370397822368e-05,77971.99984391534,77971.99984391534,Yolo,2021-11-26
3.0868700960550946e-05,17736.110871197412,17736.110871197412,Yolo,2021-11-27
1.3088103429575444e-06,23039.187279338847,23039.187279338847,Yolo,2021-11-28
1.2357571484451743e-05,11580.078813145545,11580.078813145545,Yolo,2021-11-29
4.9889177104940376e-05,51007.34099393941,51007.34099393941,Yolo,2021-11-30
7.759476085812684e-05,56471.55716886932,56471.55716886932,Yolo,2021-12-01
0.0001596818422008,124414.67370308124,124414.67370308124,Yolo,2021-12-02
3.662795721383342e-05,18207.1984982958,18207.1984982958,Yolo,2021-12-03
4.268360377832359e-05,38257.76453868883,38257.76453868883,Yolo,2021-12-04
4.1618119729897865e-05,35037.27221834487,35037.27221834487,Yolo,2021-12-05
3.336774326828613e-05,30394.814231179,30394.814231179,Yolo,2021-12-06
4.152469708407242e-05,28931.873236137075,28931.873236137075,Yolo,2021-12-07
1.8791794161114783e-05,16454.49141229774,16454.49141229774,Yolo,2021-12-08
1.733665556717102e-05,12582.886523076924,12582.886523076924,Yolo,2021-12-09
8.5258819206807e-06,10670.730828847394,10670.730828847394,Yolo,2021-12-10
2.458663638781155e-05,14498.848138853558,14498.848138853558,Yolo,2021-12-11
1.895860030855001e-05,20895.12427121597,20895.12427121597,Yolo,2021-12-12
2.054938810331151e-05,9966.758220462048,9966.758220462048,Yolo,2021-12-13
1.0680436382777598e-05,15653.716567136153,15653.716567136153,Yolo,2021-12-14
9.292721406065271e-06,10018.343115789474,10018.343115789474,Yolo,2021-12-15
1.195216128783898e-05,11104.45527671233,11104.45527671233,Yolo,2021-12-16
5.5676633918497285e-05,49590.20702140673,49590.20702140673,Yolo,2021-12-17
1.2128827242475486e-05,17988.768076190478,17988.768076190478,Yolo,2021-12-18
3.044116945962769e-05,24582.681455367238,24582.681455367238,Yolo,2021-12-19
4.481321800654989e-05,22624.2481148718,22624.2481148718,Yolo,2021-12-20
8.59600287432342e-05,61316.91906878308,61316.91906878308,Yolo,2021-12-21
0.0001129586131193,71816.32917612811,71816.32917612811,Yolo,2021-12-22
6.727937358963085e-05,68085.11265408805,68085.11265408805,Yolo,2021-12-23
0.0001067524932163,76927.47801307193,76927.47801307193,Yolo,2021-12-24
0.0001320075640404,144578.31325301205,144578.31325301205,Yolo,2021-12-25
0.0001950733176749,114218.43401574806,114218.43401574806,Yolo,2021-12-26
0.0002916436357167,311011.23595505627,311011.23595505627,Yolo,2021-12-27
0.0001656716135119,114829.93197278913,114829.93197278913,Yolo,2021-12-28
0.00020493158687,121334.15455670105,121334.15455670105,Yolo,2021-12-29
0.0001408557024461,104364.5083932854,104364.5083932854,Yolo,2021-12-30
0.0003216937565141,252121.21212121216,252121.21212121216,Yolo,2021-12-31
0.0003429378482545,154993.7396941896,154993.7396941896,Yolo,2022-01-01
0.0003496420988589,374153.8461538462,374153.8461538462,Yolo,2022-01-02
0.0003467424844537,227150.25906735752,227150.25906735752,Yolo,2022-01-03
0.0003414459091743,205138.70530081305,205138.70530081305,Yolo,2022-01-04
0.0004742694020356,309327.68841590214,309327.68841590214,Yolo,2022-01-05
0.0002595600999957,317065.2635863946,317065.2635863946,Yolo,2022-01-06
0.000536942973597,300880.5031446541,300880.5031446541,Yolo,2022-01-07
0.0004155688622754,362875.8169934641,362875.8169934641,Yolo,2022-01-08
0.0007201388614182,502534.346147017,502534.346147017,Yolo,2022-01-09
0.00030724987985,271977.7636293223,271977.7636293223,Yolo,2022-01-10
0.0005051959332911,357121.4839314888,357121.4839314888,Yolo,2022-01-11
0.000253488372093,511062.2710622712,511062.2710622712,Yolo,2022-01-12
0.0002175818265698,258042.3644040404,258042.3644040404,Yolo,2022-01-13
0.0003487618188551,302991.7671724138,302991.7671724138,Yolo,2022-01-14
0.0005200017935135,360331.62287922704,360331.62287922704,Yolo,2022-01-15
0.000272983241282,250502.26847058823,250502.26847058823,Yolo,2022-01-16
0.0001793103448275,149909.90990990994,149909.90990990994,Yolo,2022-01-17
0.0004349758359856,368979.59183673473,368979.59183673473,Yolo,2022-01-18
0.0001662937985595,135621.07261878453,135621.07261878453,Yolo,2022-01-19
0.0001195722494535,166023.81457856094,166023.81457856094,Yolo,2022-01-20
0.0001708964703338,106472.6825252243,106472.6825252243,Yolo,2022-01-21
0.0001737392146276,85049.025217692,85049.025217692,Yolo,2022-01-22
0.0002679461453332,147738.68609078348,147738.68609078348,Yolo,2022-01-23
0.0001500424816822,124093.08603174605,124093.08603174605,Yolo,2022-01-24
0.0001555256548353,131765.02239528025,131765.02239528025,Yolo,2022-01-25
0.0002447332810543,244832.0484848485,244832.0484848485,Yolo,2022-01-26
0.0001863091231142,155263.57873693717,155263.57873693717,Yolo,2022-01-27
9.055382314228888e-05,123890.2656636464,123890.2656636464,Yolo,2022-01-28
0.0001166953423422,87295.0337033774,87295.0337033774,Yolo,2022-01-29
0.0001968258144065,143030.5665539157,143030.5665539157,Yolo,2022-01-30
9.564971270007248e-05,86413.97631231231,86413.97631231231,Yolo,2022-01-31
9.41285449846817e-05,103638.0674601626,103638.0674601626,Yolo,2022-02-01
0.0001074332806566,105210.80380952382,105210.80380952382,Yolo,2022-02-02
0.0002356388306133,240909.5400838096,240909.5400838096,Yolo,2022-02-03
5.463221272757263e-05,50025.22275432528,50025.22275432528,Yolo,2022-02-04
9.116362552363268e-05,74551.34972357724,74551.34972357724,Yolo,2022-02-05
4.307837872721052e-05,113593.78121546964,113593.78121546964,Yolo,2022-02-06
3.637671753234161e-05,43749.1943169399,43749.1943169399,Yolo,2022-02-07
7.959300901226814e-05,85030.66647360483,85030.66647360483,Yolo,2022-02-08
8.399131223703126e-05,66661.49794594594,66661.49794594594,Yolo,2022-02-09
0.0001203270950331,104168.2236734694,104168.2236734694,Yolo,2022-02-10
9.06074877082371e-05,65210.388011905714,65210.388011905714,Yolo,2022-02-11
6.325930597424709e-05,40358.24180668236,40358.24180668236,Yolo,2022-02-12
4.055426094895375e-05,127881.03337873516,127881.03337873516,Yolo,2022-02-13
3.185194004006868e-05,23657.364656630823,23657.364656630823,Yolo,2022-02-14
6.065733220964367e-05,58188.539563636354,58188.539563636354,Yolo,2022-02-15
3.9542814095815e-05,30191.285428945077,30191.285428945077,Yolo,2022-02-16
9.241376058179074e-05,355856.00418300665,355856.00418300665,Yolo,2022-02-17
3.7851118257912e-05,30206.289350616244,30206.289350616244,Yolo,2022-02-18
3.5585138229604025e-05,42609.97545151485,42609.97545151485,Yolo,2022-02-19
6.580424151684732e-05,92134.17683571512,92134.17683571512,Yolo,2022-02-20
2.2171277992036497e-05,14822.2571925113,14822.2571925113,Yolo,2022-02-21
1.7730412491115214e-05,21248.860716230367,21248.860716230367,Yolo,2022-02-22
1.5128873439509736e-05,11594.424213188291,11594.424213188291,Yolo,2022-02-23
1.9986015206545304e-05,50478.89228108109,50478.89228108109,Yolo,2022-02-24
2.160455585573316e-05,16372.51480765966,16372.51480765966,Yolo,2022-02-25
2.7059951210913048e-05,19633.44620811288,19633.44620811288,Yolo,2022-02-26
1.1053320265164345e-05,15025.660788366042,15025.660788366042,Yolo,2022-02-27
3.830108109918009e-05,25814.34022857143,25814.34022857143,Yolo,2022-02-28
4.120902176537124e-05,55169.73166329967,55169.73166329967,Yolo,2022-03-01
2.6291281618162357e-07,0.0,337.32175056410256,Yolo,2022-03-02
2.1684201933450577e-05,19517.336739273927,19517.336739273927,Yolo,2022-03-03
1.0219770136726643e-05,12664.388727258753,12664.388727258753,Yolo,2022-03-04
1.5905123674349798e-05,11068.571181524398,11068.571181524398,Yolo,2022-03-05
1.0135568575460804e-05,11649.769585253456,11649.769585253456,Yolo,2022-03-06
1.49651127602847e-05,13090.182689096577,13090.182689096577,Yolo,2022-03-07
1.1532383775988316e-05,8889.949622274466,8889.949622274466,Yolo,2022-03-08
2.6291281618162357e-07,0.0,337.32175056410256,Yolo,2022-03-09
1.6378499591820944e-05,15185.19719245283,15185.19719245283,Yolo,2022-03-10
5.010253686039748e-06,3231.6012651045603,3231.6012651045603,Yolo,2022-03-11
1.8370468017548143e-05,19465.295006247157,19465.295006247157,Yolo,2022-03-12
3.0455814430602056e-05,26236.90372448791,26236.90372448791,Yolo,2022-03-13
1.512433829663654e-05,18109.500510552767,18109.500510552767,Yolo,2022-03-14
1.308868501529052e-05,25504.655493482314,25504.655493482314,Yolo,2022-03-15
2.200249382187656e-05,36928.79829478582,36928.79829478582,Yolo,2022-03-16
4.238033630020666e-05,50937.93074358975,50937.93074358975,Yolo,2022-03-17
3.112758079461773e-05,34393.05461732683,34393.05461732683,Yolo,2022-03-18
1.963499067016628e-05,16080.111743315509,16080.111743315509,Yolo,2022-03-19
1.2345255726930047e-05,13501.384227572602,13501.384227572602,Yolo,2022-03-20
1.6044730819614295e-05,10342.261502803738,10342.261502803738,Yolo,2022-03-21
6.337511452241472e-06,6826.295628691984,6826.295628691984,Yolo,2022-03-22
3.1037006082242675e-05,39151.83480153257,39151.83480153257,Yolo,2022-03-23
1.6651904064504557e-05,13676.272960000002,13676.272960000002,Yolo,2022-03-24
5.1548962780251006e-05,26788.278315044245,26788.278315044245,Yolo,2022-03-25
8.252698614741697e-05,41814.59562404372,41814.59562404372,Yolo,2022-03-26
9.178920733423216e-05,64630.79176087305,64630.79176087305,Yolo,2022-03-27
0.0001108792024601,79224.0261242938,79224.0261242938,Yolo,2022-03-28
9.457720528231922e-06,15254.24270899471,15254.24270899471,Yolo,2022-03-29
7.73639811272568e-06,12153.645269333334,12153.645269333334,Yolo,2022-03-30
3.175126721481702e-05,28411.06461798942,28411.06461798942,Yolo,2022-03-31
1.907485206608818e-05,22235.809810577863,22235.809810577863,Yolo,2022-04-01
1.1434016702105674e-05,12757.50968946283,12757.50968946283,Yolo,2022-04-02
3.3196982767793054e-05,33353.719015328374,33353.719015328374,Yolo,2022-04-03
4.292394135153917e-05,46089.32359352752,46089.32359352752,Yolo,2022-04-04
2.247354560353328e-05,22302.180104897318,22302.180104897318,Yolo,2022-04-05
1.8660916361099144e-05,15909.653204040404,15909.653204040404,Yolo,2022-04-06
2.2790075960823478e-05,39852.64041290323,39852.64041290323,Yolo,2022-04-07
5.722576489086085e-05,36171.60567820398,36171.60567820398,Yolo,2022-04-08
1.933505412098477e-05,33214.63204224422,33214.63204224422,Yolo,2022-04-09
5.408571590546411e-05,37474.22960069447,37474.22960069447,Yolo,2022-04-10
5.106815924073951e-05,44176.6769168254,44176.6769168254,Yolo,2022-04-11
6.849716524521221e-05,75239.17038596493,75239.17038596493,Yolo,2022-04-12
6.635154210766647e-05,78738.25799851197,78738.25799851197,Yolo,2022-04-13
0.000141322417028,95516.26980449753,95516.26980449753,Yolo,2022-04-14
5.162840557991961e-05,137262.81060112832,137262.81060112832,Yolo,2022-04-15
3.6015387392458586e-05,51101.77539643791,51101.77539643791,Yolo,2022-04-16
0.0001546609600231,141191.3137202435,141191.3137202435,Yolo,2022-04-17
8.146520012445438e-05,96077.92184070798,96077.92184070798,Yolo,2022-04-18
0.0001139335188563,144870.73595362317,144870.73595362317,Yolo,2022-04-19
0.0001158648132681,212875.03498914733,212875.03498914733,Yolo,2022-04-20
9.070728001646016e-05,91971.0014502924,91971.0014502924,Yolo,2022-04-21
0.0001126454919066,98229.75517890773,98229.75517890773,Yolo,2022-04-22
0.0001220326415599,166938.94620689654,166938.94620689654,Yolo,2022-04-23
6.854721768362459e-05,99239.90012738854,99239.90012738854,Yolo,2022-04-24
8.07517989750762e-06,175656.99988177343,175656.99988177343,Yolo,2022-04-25
4.408510952380335e-05,73059.22054125412,73059.22054125412,Yolo,2022-04-26
6.08518696461442e-05,95773.3775927602,95773.3775927602,Yolo,2022-04-27
5.718851707101103e-05,86577.44704873294,86577.44704873294,Yolo,2022-04-28
5.358643257422178e-05,92517.00819464722,92517.00819464722,Yolo,2022-04-29
0.0002015381260194,191217.0142315789,191217.0142315789,Yolo,2022-04-30
0.0003339605833325,374430.19114975847,374430.19114975847,Yolo,2022-05-01
0.0002599705514942,292593.3256533334,292593.3256533334,Yolo,2022-05-02
6.0044528530950095e-05,126944.84853648914,126944.84853648914,Yolo,2022-05-03
0.000242989114022,194081.15619237145,194081.15619237145,Yolo,2022-05-04
0.000145154080693,125168.23123252034,125168.23123252034,Yolo,2022-05-05
0.0007546347026662,660604.4813426576,660604.4813426576,Yolo,2022-05-06
0.000415516145815,329204.8064202212,329204.8064202212,Yolo,2022-05-07
0.000234172452058,231692.01498039212,231692.01498039212,Yolo,2022-05-08
0.0001887811259334,185527.5366111111,185527.5366111111,Yolo,2022-05-09
0.0002200875550135,374251.2077704195,374251.2077704195,Yolo,2022-05-10
0.0002055024108065,228665.2583529412,228665.2583529412,Yolo,2022-05-11
0.0005123790467107,539953.3572063493,539953.3572063493,Yolo,2022-05-12
0.0004325794695096,401066.6666666667,401066.6666666667,Yolo,2022-05-13
0.0003733181431537,275482.6199806763,275482.6199806763,Yolo,2022-05-14
0.0002087151836857,178027.1027969925,178027.1027969925,Yolo,2022-05-15
0.0001459097238384,128700.24146588694,128700.24146588694,Yolo,2022-05-16
0.0002855617247882,315494.96123076923,315494.96123076923,Yolo,2022-05-17
0.0003087167649876,339555.004379798,339555.004379798,Yolo,2022-05-18
0.0004476715190453,392763.4705354059,392763.4705354059,Yolo,2022-05-19
0.0004910371965937,543189.744541063,543189.744541063,Yolo,2022-05-20
0.0002926897879714,160649.60555868546,160649.60555868546,Yolo,2022-05-21
0.0002440805868036,376159.86979894177,376159.86979894177,Yolo,2022-05-22
0.0004511042497246,323263.18184397166,323263.18184397166,Yolo,2022-05-23
0.0003137392101472,284456.2195889725,284456.2195889725,Yolo,2022-05-24
0.0003699284791666,364237.27179487183,364237.27179487183,Yolo,2022-05-25
0.0004914859749272,469621.57542029,469621.57542029,Yolo,2022-05-26
0.0005608796769532,417945.5601054614,417945.5601054614,Yolo,2022-05-27
0.0006584059965164,496774.4382831051,496774.4382831051,Yolo,2022-05-28
0.000343735014965,180269.2857054264,180269.2857054264,Yolo,2022-05-29
0.0004464779876909,785739.268452174,785739.268452174,Yolo,2022-05-30
0.0002445037989003,227243.82428985508,227243.82428985508,Yolo,2022-05-31
0.0009625053709664,384213.6636444444,384213.6636444444,Yolo,2022-06-01
0.0005985479206237,989550.2933333336,989550.2933333336,Yolo,2022-06-02
0.001234209390216,872218.6762485877,872218.6762485877,Yolo,2022-06-03
0.0005930422459092,553068.022191571,553068.022191571,Yolo,2022-06-04
0.0004603858180865,360949.903419142,360949.903419142,Yolo,2022-06-05
0.0007932522926393,570886.6887260035,570886.6887260035,Yolo,2022-06-06
0.0004793416100598,285904.9881980198,285904.9881980198,Yolo,2022-06-07
0.0003921503066999,561468.0006442954,561468.0006442954,Yolo,2022-06-08
0.0003921442916494,443430.1935446266,443430.1935446266,Yolo,2022-06-09
0.0005106772508057,366406.9705555556,366406.9705555556,Yolo,2022-06-10
0.0005955690425197,269035.29899118165,269035.29899118165,Yolo,2022-06-11
0.0003689024232432,314968.8662196532,314968.8662196532,Yolo,2022-06-12
0.0005481557446195,393847.7762397004,393847.7762397004,Yolo,2022-06-13
0.0006552755525641,605765.8441481482,605765.8441481482,Yolo,2022-06-14
0.0006595019124454,372546.0824285714,372546.0824285714,Yolo,2022-06-15
0.000568068457459,284325.5458871795,284325.5458871795,Yolo,2022-06-16
0.0006894951647576,666232.2082539683,666232.2082539683,Yolo,2022-06-17
0.0006607246629584,291042.7347733333,291042.7347733333,Yolo,2022-06-18
0.0007636226526781,308495.33197010466,308495.33197010466,Yolo,2022-06-19
0.0006004724758625,352984.93172222225,352984.93172222225,Yolo,2022-06-20
0.0007608996210549,941103.9807867494,941103.9807867494,Yolo,2022-06-21
0.000604049614703,566638.9791452991,566638.9791452991,Yolo,2022-06-22
0.0013566704490345,1311717.660327869,1311717.660327869,Yolo,2022-06-23
0.0005872176413953,386608.3610334929,386608.3610334929,Yolo,2022-06-24
0.0009225014175182,770332.6122666668,770332.6122666668,Yolo,2022-06-25
0.0011053278293173,836715.1863982102,836715.1863982102,Yolo,2022-06-26
0.0006916874715607,619406.8061155557,619406.8061155557,Yolo,2022-06-27
0.0009122662185936,805543.0687830688,805543.0687830688,Yolo,2022-06-28
0.0007903193544716,711216.518095238,711216.518095238,Yolo,2022-06-29
0.0007006316273005,723515.5147325103,723515.5147325103,Yolo,2022-06-30
0.0005828018383728,418166.8236190477,418166.8236190477,Yolo,2022-07-01
0.0004948579501541,485308.2202666666,485308.2202666666,Yolo,2022-07-02
0.0003579121630057,337818.1783247864,337818.1783247864,Yolo,2022-07-03
0.0003741793876095,204035.8920722496,204035.8920722496,Yolo,2022-07-04
0.0003909572657183,358870.9267096774,358870.9267096774,Yolo,2022-07-05
0.0003932871605929,224794.0474612795,224794.0474612795,Yolo,2022-07-06
0.0004167171177129,569285.5245082873,569285.5245082873,Yolo,2022-07-07
0.0004322505444014,300852.1585169341,300852.1585169341,Yolo,2022-07-08
0.0005521460593549,631520.7617325801,631520.7617325801,Yolo,2022-07-09
0.0003172303710753,333424.95388444455,333424.95388444455,Yolo,2022-07-10
0.0004014489860974,355520.7882264151,355520.7882264151,Yolo,2022-07-11
0.0004583271004584,685883.2464957266,685883.2464957266,Yolo,2022-07-12
0.0001996116990935,251684.8526284876,251684.8526284876,Yolo,2022-07-13
0.0003598128298389,447020.46714385966,447020.46714385966,Yolo,2022-07-14
0.0003188342428007,425634.9813872054,425634.9813872054,Yolo,2022-07-15
0.0009733964945894,887059.5648735632,887059.5648735632,Yolo,2022-07-16
0.000322054693198,351956.6641777778,351956.6641777778,Yolo,2022-07-17
0.0002474940948092,137318.99359729275,137318.99359729275,Yolo,2022-07-18
0.0005625621450754,472542.1300711975,472542.1300711975,Yolo,2022-07-19
0.0006755552777827,803390.9172093024,803390.9172093024,Yolo,2022-07-20
0.0002288293153829,433749.8325623584,433749.8325623584,Yolo,2022-07-21
0.0004690598332558,311800.15969082125,311800.15969082125,Yolo,2022-07-22
0.0002786707293888,161243.73674999998,161243.73674999998,Yolo,2022-07-23
0.0001433869370124,198538.6650434783,198538.6650434783,Yolo,2022-07-24
0.0001620046209951,156893.36445112785,156893.36445112785,Yolo,2022-07-25
0.0002483619373861,383395.5968805032,383395.5968805032,Yolo,2022-07-26
0.0003271809615989,235721.23993650792,235721.23993650792,Yolo,2022-07-27
0.0003497221138699,281985.5672982457,281985.5672982457,Yolo,2022-07-28
0.0004216795704044,260504.15354732503,260504.15354732503,Yolo,2022-07-29
0.0003018951559602,239475.6879562841,239475.6879562841,Yolo,2022-07-30
0.0001462740898477,181700.4296258065,181700.4296258065,Yolo,2022-07-31
0.0002555394972187,119556.16473333335,119556.16473333335,Yolo,2022-08-01
