,Date,SC2_N_norm_PMMoV,SC2_N_gc_g_dry_weight,N,County,Cases_N,mean,sd,0.025quant,0.5quant,0.975quant,mode,Rt_LCI,Rt_UCI,Rt
9726,2022-11-27,,,,Alameda,49.0,0.000173900822312,1.37192780434385,9.30521212315399e-05,0.0001740275449335,0.0003236494473123,0.0001742739955985,1.001800618497449,1.3189707904221204,1.1531184513311823
9727,2022-11-28,,,,Alameda,50.0,0.0001778174550715,1.36153909510221,9.65043880948416e-05,0.0001780246675217,0.0003254868167554,0.0001784286045973,1.0091259185258228,1.3186188127155765,1.157146463891484
9728,2022-11-29,0.0001141828392477,54010.1352156863,54010.1352156863,Alameda,51.0,0.0001818555611478,1.34342547686807,0.0001013455694755,0.0001821035889158,0.0003238303690139,0.0001825952353285,1.0178562747623876,1.3223994448458791,1.163346240518351
9729,2022-11-30,0.0001343303761379,65544.6385948104,65544.6385948104,Alameda,54.0,0.0001902802454949,1.33664186940201,0.0001072262582227,0.0001904748515844,0.0003357305335519,0.0001908632692404,1.0341734163833136,1.3365664586739743,1.1783984478688265
9730,2022-12-01,0.0004331986210042,223078.456513761,223078.456513761,Alameda,57.0,0.0002025329362221,1.34043915455131,0.0001136920321733,0.0002026047690977,0.0003600704010499,0.0002027487856855,1.052660751628658,1.3506234524514857,1.1954220098593198
9731,2022-12-02,,,,Alameda,58.0,0.0002076411701466,1.35646831491819,0.0001136009748277,0.000207840250985,0.0003774562461773,0.0002082227173944,1.0707462194561261,1.3668447746982513,1.2129707706787674
9732,2022-12-03,,,,Alameda,60.0,0.0002129280785056,1.36442270668264,0.0001149117815038,0.0002132687121345,0.0003909522625659,0.0002139136499091,1.0889457781024516,1.3799695562387808,1.2287413714858908
9733,2022-12-04,,,,Alameda,62.0,0.0002184029967843,1.36462610932722,0.0001176388578929,0.0002188760083599,0.0004004843345686,0.0002197696352682,1.1047166478034374,1.391754151242905,1.2416605217097039
9734,2022-12-05,,,,Alameda,63.0,0.0002240758563448,1.3570762892649,0.0001219260022619,0.000224645277928,0.0004058867226673,0.0002257300751114,1.1131776839515617,1.3963242404463965,1.2493820391926467
9735,2022-12-06,2.832365451489e-05,1489.91275119497,1489.91275119497,Alameda,65.0,0.0002299574393512,1.34144592830233,0.0001280875425495,0.0002305443004989,0.0004069341856516,0.0002316874857151,1.1200771605146285,1.3943034922419175,1.2526093322952332
9736,2022-12-07,0.0006746228930781,502378.054377224,502378.054377224,Alameda,74.0,0.0002616324990445,1.33333534732646,0.0001486369507383,0.0002615972066312,0.0004608315432949,0.0002615014040188,1.1183598577194585,1.3853432213935424,1.2467364771589262
9737,2022-12-08,0.0004122343769105,340069.491023041,340069.491023041,Alameda,80.0,0.0002841369780818,1.33915548296367,0.000160565071612,0.0002837589293873,0.000506515367233,0.0002829784049092,1.111911721744511,1.370884352246098,1.2370450118608005
9738,2022-12-09,,,,Alameda,85.0,0.0003031694066445,1.35649974653545,0.0001674698237021,0.0003024298360974,0.000556298486166,0.0003009333809851,1.0991534142915267,1.3467798166190121,1.2194081820557554
9739,2022-12-10,,,,Alameda,91.0,0.0003235995586933,1.36593963356049,0.0001768330317426,0.0003224579915559,0.0006038988384723,0.000320169319546,1.0782483097138424,1.3184977322712759,1.194323235931937
9740,2022-12-11,,,,Alameda,97.0,0.0003455453609924,1.3678829786175,0.0001887933266252,0.0003440143318286,0.0006482107637701,0.0003409483290982,1.0560084936345113,1.289346325339301,1.1687828161462557
9741,2022-12-12,,,,Alameda,104.0,0.0003691359000197,1.36242943182405,0.0002036471924887,0.0003673079202925,0.0006877282402338,0.0003636244448553,1.0348389158865596,1.2603395656994034,1.1438969541378006
9742,2022-12-13,0.0005083468356345,486826.722449941,486826.722449941,Alameda,111.0,0.0003945119473832,1.34939647918796,0.0002218245122164,0.0003926283716833,0.0007203377445805,0.0003887696475833,1.0099339525610198,1.2274496930019219,1.1150533534859794
9743,2022-12-14,0.0007601719252842,868505.797818182,868505.797818182,Alameda,118.0,0.0004171799441712,1.34755302098118,0.0002353955544983,0.0004150986380698,0.0007598884920885,0.0004107994636421,0.9857346165447474,1.1951800378832735,1.08643729758819
9744,2022-12-15,0.00068864585823,687140.027403315,687140.027403315,Alameda,121.0,0.0004291664745261,1.35315157042824,0.0002404452543993,0.0004268472670752,0.0007891062346592,0.0004220706440276,0.9612553994106943,1.1659523811056582,1.0598373301587358
9745,2022-12-16,,,,Alameda,122.0,0.0004322287958405,1.36798465363835,0.0002374371480193,0.00042954358616,0.0008142739358656,0.0004240937432438,0.9366020789186948,1.1370683621980135,1.0336202007780932
9746,2022-12-17,,,,Alameda,123.0,0.0004355327378431,1.37491727119313,0.0002369102765555,0.0004327658632491,0.0008292909932778,0.0004271775604911,0.9137173099830581,1.1112068210649175,1.0093766575244905
9747,2022-12-18,,,,Alameda,124.0,0.0004390861572576,1.37420769033329,0.0002388649723276,0.000436436974428,0.0008344982298358,0.0004310788432168,0.8943626016530233,1.087112099957021,0.9875230947103195
9748,2022-12-19,,,,Alameda,125.0,0.0004428964186442,1.36581654216564,0.0002434327187785,0.0004405378243076,0.0008298199273478,0.0004357353168937,0.8750964501459595,1.066765188204729,0.9677692794459152
9749,2022-12-20,0.0003477760007613,253578.904978903,253578.904978903,Alameda,126.0,0.000446970610817,1.3493973771618,0.0002509120237846,0.0004450964091135,0.0008147950493293,0.0004412297280487,0.8592359924709473,1.0497184397806283,0.9514098397611432
9750,2022-12-21,0.0006515636787326,299392.123901478,299392.123901478,Alameda,129.0,0.0004575358422634,1.34679444258749,0.0002579265957175,0.0004555742111236,0.0008309616228837,0.0004515178272136,0.8475075728342274,1.0370512295241285,0.9391105979478575
9751,2022-12-22,0.0008640402500383,1024732.94004535,1024732.94004535,Alameda,130.0,0.0004611134009806,1.35378098835445,0.0002576425477924,0.0004588944481105,0.0008474108047509,0.0004543328168503,0.8375929848197738,1.02818692899735,0.9296109599116742
9752,2022-12-23,,,,Alameda,127.0,0.000451386411421,1.36993336288408,0.0002465723725048,0.0004489900105072,0.000850934593268,0.0004441360029933,0.8291942099791466,1.021717678484555,0.9219804917073655
9753,2022-12-24,,,,Alameda,125.0,0.0004420938343512,1.37870478898017,0.0002382848208924,0.0004398052856379,0.0008440722792425,0.0004351972993385,0.8223191589139205,1.0138492203755924,0.9144838373551266
9754,2022-12-25,,,,Alameda,122.0,0.0004332155118117,1.38038995341659,0.0002325603531123,0.0004311908519941,0.0008281482965143,0.000427116631998,0.8160733617842038,1.0081677163921383,0.9086911756234186
9755,2022-12-26,,,,Alameda,120.0,0.0004247315876154,1.37502552170813,0.0002292998896566,0.0004230592094784,0.000804047041704,0.0004196798871349,0.8103889864878235,1.006019786085281,0.9044591029973117
9756,2022-12-27,,,,Alameda,117.0,0.0004166229899094,1.36240238355785,0.0002285520067551,0.0004153519545869,0.0007723507447767,0.0004127614162446,0.8073318098812514,1.0050908106977023,0.9027220402767022
9757,2022-12-28,0.0003134462871054,161865.445308756,161865.445308756,Alameda,115.0,0.0004088716007952,1.3420109085418,0.0002305564546127,0.0004080282402069,0.0007333758119757,0.0004062857458338,0.8045122786990462,1.0031987690043738,0.9001075285816685
9758,2022-12-29,0.0003964694363424,195011.652023392,195011.652023392,Alameda,115.0,0.0004070090538463,1.33414293018249,0.0002321570210307,0.0004062116833725,0.0007213055014426,0.0004045702723906,0.8018262004898518,1.0026944531792346,0.8975322966669104
9759,2022-12-30,0.0006803592716946,884876.095064327,884876.095064327,Alameda,114.0,0.00040612331143,1.33673636647411,0.0002309578143653,0.0004051952910358,0.0007232333032706,0.0004033055464033,0.8015886891731772,1.0044242124169176,0.8990619054637485
9760,2022-12-31,,,,Alameda,111.0,0.0003954852273647,1.34869571570284,0.0002208733384137,0.0003945942136513,0.0007170516295068,0.0003927956896627,0.7993811233657022,1.0065353286274268,0.8988276949635707
9761,2023-01-01,,,,Alameda,109.0,0.0003853071446445,1.3519522784961,0.0002139205945702,0.0003845729589109,0.0007013872906448,0.0003830910761174,0.7964133241675924,1.006643357172063,0.8971115396062128
9762,2023-01-02,,,,Alameda,106.0,0.0003755649819108,1.34664493022757,0.0002098650945841,0.0003750385736148,0.0006773395475361,0.0003739686010927,0.7958304859513201,1.0074129001401382,0.8977837434573434
9763,2023-01-03,0.000346019353406,299863.532740741,299863.532740741,Alameda,103.0,0.0003662357776375,1.33250576810713,0.0002087155520423,0.0003659275934388,0.0006456358916506,0.0003652910528252,0.7942678414644315,1.010567606976613,0.8985494229457824
9764,2023-01-04,0.000229502994296,58661.3125274074,58661.3125274074,Alameda,101.0,0.0003583949407583,1.32887719136136,0.0002052340273635,0.0003581769123951,0.000627966177959,0.0003577247333582,0.7908445226151897,1.0108011777762946,0.8960573346654126
9765,2023-01-05,0.0007641837309092,352958.655853211,352958.655853211,Alameda,101.0,0.0003587727246055,1.33551785066787,0.0002037430787411,0.0003583460995835,0.0006359855557822,0.0003574944183461,0.7907274368397508,1.0137399816343313,0.8974198985063175
9766,2023-01-06,,,,Alameda,98.0,0.0003462392248893,1.35207824414594,0.0001915860243505,0.0003459660458744,0.0006285238388213,0.0003454302030323,0.7911353576805482,1.0177265594008347,0.8999916003512706
9767,2023-01-07,,,,Alameda,94.0,0.0003342841707382,1.36041473891303,0.0001823687222411,0.0003342291690558,0.0006133316051351,0.0003341259537313,0.7933285253110126,1.0226558022360361,0.9026926955997572
9768,2023-01-08,,,,Alameda,91.0,0.0003228742239422,1.36087120449607,0.0001756969191916,0.0003230376216899,0.0005916727059088,0.000323377958709,0.794349128130591,1.027333508237072,0.9059969350237744
9769,2023-01-09,,,,Alameda,88.0,0.0003119780664619,1.35345042906635,0.0001713820197972,0.0003123167043697,0.0005644883959774,0.0003130046465747,0.7964695909033273,1.0319459194548544,0.9097150559640084
9770,2023-01-10,0.0002667551829416,104551.034393798,104551.034393798,Alameda,85.0,0.0003015666308894,1.33781744109818,0.0001694442962193,0.0003019925726413,0.000532514765698,0.0003028614925802,0.8006746956631043,1.0398337025920346,0.9154338078989337
9771,2023-01-11,0.0001843210743662,88848.6613333333,88848.6613333333,Alameda,83.0,0.0002932784294653,1.33333262471081,0.0001657964035984,0.0002937656938442,0.0005140251553226,0.0002947623188342,0.8073095349310788,1.0504195516482309,0.923502992698677
9772,2023-01-12,0.0004539158855722,131196.180271284,131196.180271284,Alameda,82.0,0.000291817020209,1.33823821126827,0.0001638378602577,0.0002922515006787,0.0005155045796251,0.0002931476635313,0.813964054180265,1.0630678634361597,0.9323187604242804
9773,2023-01-13,,,,Alameda,80.0,0.0002840770267531,1.35525554696168,0.0001551346852648,0.0002847326076284,0.0005135712055386,0.0002860639935744,0.8259128567992171,1.0784070421161933,0.9463192622654655
9774,2023-01-14,,,,Alameda,78.0,0.0002766386246035,1.36404126428038,0.0001488204753423,0.0002774786922306,0.0005056272330916,0.0002791718256217,0.8396020673930001,1.0973500641673306,0.9628427020727103
9775,2023-01-15,,,,Alameda,76.0,0.0002694863491595,1.36496027780804,0.0001445661248039,0.0002704526184182,0.0004924346628699,0.0002723972648404,0.8566340571344957,1.119267899302055,0.9828816665709372
9776,2023-01-16,,,,Alameda,74.0,0.0002626058151475,1.35803946841113,0.0001422421878704,0.000263614012834,0.0004745957236931,0.0002656528626203,0.8748542467679703,1.1425928197232325,1.004001675542769
9777,2023-01-17,0.0001718833680983,207263.290265233,207263.290265233,Alameda,72.0,0.0002559838767232,1.34297778197261,0.0001419150092293,0.0002569073977709,0.0004526205515489,0.0002587996169905,0.8917495847735416,1.1615645899591558,1.020380513185382
9778,2023-01-18,0.0001998282796224,114733.086566535,114733.086566535,Alameda,72.0,0.0002543172351628,1.33786130632337,0.0001421772979666,0.0002551705594911,0.000446555422186,0.0002569263800962,0.9053307379259474,1.1787604637085813,1.0359788297449997
9779,2023-01-19,0.0002016536075626,44650.9742126126,44650.9742126126,Alameda,72.0,0.0002555156002529,1.34236466313098,0.0001418717666008,0.0002563784821812,0.0004516793164225,0.000258147038087,0.9173194895672327,1.1900186484251045,1.0474301994056425
9780,2023-01-20,,,,Alameda,73.0,0.00025958028247,1.35758379275132,0.0001408040461044,0.0002605055332398,0.000469180142857,0.0002623795285254,0.9269087498650335,1.2003266832507473,1.0582157138084938
9781,2023-01-21,,,,Alameda,74.0,0.0002637939763286,1.36465532771884,0.000141691603521,0.0002646627874397,0.0004822157895457,0.0002664168643671,0.9360861460082867,1.2099848828087254,1.0659135048119288
9782,2023-01-22,,,,Alameda,76.0,0.0002681626840379,1.36388776554657,0.000144411429922,0.0002688998679933,0.0004904212551107,0.0002703931376802,0.9407113749323919,1.213914784855525,1.0719013012449372
9783,2023-01-23,,,,Alameda,77.0,0.0002726931285818,1.35526065535613,0.0001490295096144,0.0002732508321786,0.0004933549481893,0.0002743917814472,0.9416403517754357,1.2135313078468446,1.07164540060394
9784,2023-01-24,0.0001634315945694,190607.340646465,190607.340646465,Alameda,78.0,0.0002773925466643,1.33841642598629,0.0001557940507237,0.0002777466013463,0.0004904392892154,0.0002784843611689,0.9423812488074037,1.2123323425794064,1.0712130412077285
9785,2023-01-25,0.0006468677995024,222792.700744311,222792.700744311,Alameda,82.0,0.0002896635505009,1.33277747005239,0.0001646135953429,0.0002896849504715,0.0005095586165895,0.0002897633894707,0.9389649633723677,1.2059323616815565,1.0667534399444891
9786,2023-01-26,0.000355104364697,136098.776102564,136098.776102564,Alameda,82.0,0.0002908042402681,1.33790346341765,0.000163999736228,0.0002908213767932,0.0005155491805195,0.000290893312842,0.9366726504269253,1.198776296123067,1.0625741901262153
9787,2023-01-27,,,,Alameda,81.0,0.0002891938971318,1.35426512847163,0.0001590086738133,0.0002893010470568,0.0005249549453017,0.0002895580972715,0.9332960038448879,1.1950899707321812,1.0593266654431592
9788,2023-01-28,,,,Alameda,81.0,0.0002876948457279,1.36233133138058,0.0001561426023386,0.0002879039038634,0.0005279991608983,0.0002883583083642,0.9296041032889057,1.1867715660041394,1.0528943337672438
9789,2023-01-29,,,,Alameda,81.0,0.0002863051512373,1.36244416599214,0.000155221316791,0.0002866053839903,0.0005250474889719,0.0002872313936436,0.9249162117329162,1.1816815387950776,1.0485402215256263
9790,2023-01-30,,,,Alameda,80.0,0.0002850230340972,1.35460085655491,0.0001562419496466,0.0002853846229195,0.0005163034351964,0.0002861247508103,0.9237853698868939,1.18023768500769,1.047726689867012
9791,2023-01-31,0.0001868275313064,169680.824920777,169680.824920777,Alameda,80.0,0.0002838470299632,1.33845405656126,0.0001593925870729,0.0002842151536014,0.0005018478526582,0.0002849673535465,0.9238642510474384,1.1790459859066533,1.0456231598242964
9792,2023-02-01,0.0003417399283987,86389.3636266667,86389.3636266667,Alameda,81.0,0.0002885900384065,1.33301481276332,0.0001635748919744,0.0002888435343107,0.0005066794855446,0.0002893684735976,0.9265677485308987,1.1783653115420432,1.0475461933756425
9793,2023-02-02,0.0002451870837214,372553.100586667,372553.100586667,Alameda,82.0,0.0002910033826092,1.33810112203846,0.0001636929611969,0.000291253223763,0.0005148689821772,0.0002917682236539,0.9276463252224625,1.1786710154749973,1.0478686919533395
9794,2023-02-03,,,,Alameda,83.0,0.0002959780050993,1.35431154825679,0.0001625940062087,0.0002961680669995,0.0005368691307632,0.0002965629327425,0.929655082042119,1.1801466225245112,1.0510342937158046
